event_id,data_status,season,team,competition,match_id,match_no,date_proxy,opponent_proxy,venue_proxy,minute,second,game_state_proxy,player_name,position_group,x_120,y_80,x_m,y_m,zone_id,distance_to_goal_m,open_goal_angle_deg,in_penalty_area,in_six_yard_box,field_side,field_depth,body_part,shot_technique,play_pattern,under_pressure,one_v_one,keeper_distance_m,defender_count_in_shot_cone,big_chance_proxy,model_probability_goal,is_shot_on_target,is_goal,target_for_model
SYN_SHOT_001041,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_38,38,2025-05-08,Wolverhampton Wanderers,away,24,3,winning,Mohamed Salah,FW,97.6,27.69,85.4,23.54,Z075,22.22,16.63,0,0,left_half_space,final_third_outside_box,left_foot,normal,open_play,1,0,2.72,2,0,0.0114,0,0,0
SYN_SHOT_001042,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_18,18,2024-12-20,West Ham United,away,20,10,winning,Trent Alexander-Arnold,DF,110.67,52.0,96.83,44.2,Z094,13.07,20.8,1,0,right_half_space,penalty_area,right_foot,normal,high_press_recovery,0,0,4.69,2,0,0.0893,0,0,0
SYN_SHOT_001043,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_12,12,2024-11-10,Manchester City,away,91,8,winning,Cody Gakpo,FW,102.17,30.75,89.4,26.13,Z084,17.47,21.37,1,0,central,penalty_area,right_foot,placed,open_play,0,0,4.83,3,0,0.0527,0,0,0
SYN_SHOT_001044,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_19,19,2024-12-29,Wolverhampton Wanderers,home,19,44,drawing,Diogo Jota,FW,92.55,45.82,80.98,38.94,Z077,24.52,16.65,0,0,central,final_third_outside_box,left_foot,normal,throw_in,0,0,1.31,2,0,0.015,0,0,0
SYN_SHOT_001045,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_18,18,2024-12-18,West Ham United,away,10,33,drawing,Mohamed Salah,FW,92.47,68.27,80.91,58.03,Z079,34.02,8.76,0,0,right_wing,final_third_outside_box,left_foot,normal,direct_free_kick,1,0,2.22,0,0,0.0023,0,0,0
SYN_SHOT_001046,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_36,36,2025-04-23,Tottenham Hotspur,away,55,18,winning,Diogo Jota,FW,99.74,22.55,87.27,19.17,Z075,23.11,13.99,0,0,left_half_space,final_third_outside_box,head,normal,open_play,1,0,2.1,2,0,0.0057,0,0,0
SYN_SHOT_001047,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-11-02,Leicester City,home,43,22,winning,Mohamed Salah,FW,93.2,45.12,81.55,38.35,Z077,23.85,17.17,0,0,central,final_third_outside_box,left_foot,chip,counter_attack,1,0,2.59,1,0,0.0158,0,0,0
SYN_SHOT_001048,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_26,26,2025-02-15,Crystal Palace,away,55,41,drawing,Cody Gakpo,FW,110.65,54.08,96.82,45.96,Z094,14.49,16.93,1,0,right_half_space,penalty_area,left_foot,normal,open_play,0,0,2.52,3,0,0.0478,1,0,0
SYN_SHOT_001049,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_07,7,2024-10-04,Crystal Palace,home,84,52,winning,Mohamed Salah,FW,116.29,52.81,101.75,44.89,Z094,11.37,11.61,1,0,right_half_space,penalty_area,right_foot,first_time,open_play,0,0,1.06,2,0,0.1018,0,0,0
SYN_SHOT_001050,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_09,9,2024-10-16,Fulham,home,15,8,winning,Trent Kone-Doherty,FW,105.7,63.03,92.48,53.58,Z087,23.24,9.87,1,0,right_wing,wide_final_third,left_foot,normal,open_play,1,0,0.9,2,0,0.0128,0,0,0
SYN_SHOT_001051,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_38,38,2025-05-07,Wolverhampton Wanderers,away,35,29,winning,Darwin Núñez,FW,102.78,64.54,89.93,54.86,Z087,25.73,9.65,0,0,right_wing,wide_final_third,head,normal,direct_free_kick,1,0,3.94,2,0,0.002,0,0,0
SYN_SHOT_001052,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-23,Newcastle United,away,11,36,winning,Cody Gakpo,FW,109.74,48.1,96.02,40.88,Z085,11.31,29.84,1,0,central,penalty_area,right_foot,normal,open_play,1,0,3.74,2,0,0.1413,0,0,0
SYN_SHOT_001053,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-24,Newcastle United,away,37,21,drawing,Mohamed Salah,FW,110.51,63.9,96.69,54.32,Z095,21.95,7.4,0,0,right_wing,wide_final_third,left_foot,first_time,open_play,1,0,0.5,2,0,0.0087,0,0,0
SYN_SHOT_001054,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_15,15,2024-11-29,Nottingham Forest,home,4,44,winning,Mohamed Salah,FW,93.86,49.05,82.13,41.69,Z077,24.13,16.4,0,0,central,final_third_outside_box,right_foot,normal,open_play,1,0,3.58,3,0,0.0079,1,1,1
SYN_SHOT_001055,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_16,16,2024-12-04,Southampton,away,78,7,winning,Mohamed Salah,FW,113.49,29.73,99.31,25.27,Z091,10.42,23.64,1,0,left_half_space,penalty_area,left_foot,normal,counter_attack,0,1,7.83,1,1,0.5683,1,0,0
SYN_SHOT_001056,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_32,32,2025-03-26,Manchester United,away,47,40,drawing,Luis Díaz,FW,89.94,49.06,78.7,41.7,Z069,27.4,14.63,0,0,central,final_third_outside_box,right_foot,volley,throw_in,0,0,2.39,4,0,0.0043,0,0,0
SYN_SHOT_001057,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-11-03,Leicester City,home,92,50,drawing,Mohamed Salah,FW,84.32,4.38,73.78,3.72,Z065,43.49,6.94,0,0,left_wing,final_third_outside_box,left_foot,normal,open_play,1,0,6.37,3,0,0.0006,0,0,0
SYN_SHOT_001058,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-23,Newcastle United,away,12,0,winning,James Norris,DF,111.75,51.28,97.78,43.59,Z094,12.0,22.02,1,0,right_half_space,penalty_area,left_foot,power,corner,1,0,2.54,1,0,0.047,0,0,0
SYN_SHOT_001059,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_16,16,2024-12-06,Southampton,away,85,38,drawing,Luis Díaz,FW,115.43,18.37,101.0,15.61,Z090,18.82,4.91,1,0,left_wing,wide_final_third,left_foot,power,open_play,1,0,1.41,1,0,0.0214,0,0,0
SYN_SHOT_001060,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_01,1,2024-08-21,Arsenal,home,92,4,drawing,Luis Díaz,FW,110.56,42.61,96.74,36.22,Z093,8.56,45.32,1,0,central,six_yard_box,head,power,open_play,0,0,1.6,2,0,0.2367,1,0,0
SYN_SHOT_001061,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_03,3,2024-09-06,Bournemouth,home,11,29,winning,Diogo Jota,FW,89.48,13.23,78.3,11.25,Z066,35.08,9.12,0,0,left_wing,final_third_outside_box,right_foot,curled,open_play,0,0,2.59,3,0,0.0018,0,0,0
SYN_SHOT_001062,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_12,12,2024-11-07,Manchester City,away,46,40,drawing,Mohamed Salah,FW,82.25,56.01,71.97,47.61,Z070,35.73,10.84,0,0,right_half_space,final_third_outside_box,left_foot,normal,open_play,0,0,2.54,3,0,0.0018,0,0,0
SYN_SHOT_001063,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-11-01,Leicester City,home,15,47,drawing,Mohamed Salah,FW,109.73,39.46,96.01,33.54,Z084,9.0,44.22,1,0,central,penalty_area,left_foot,normal,open_play,0,0,2.94,2,0,0.3571,1,0,0
SYN_SHOT_001064,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_02,2,2024-09-01,Aston Villa,away,62,18,winning,Cody Gakpo,FW,91.45,54.17,80.02,46.05,Z078,27.73,13.6,0,0,right_half_space,final_third_outside_box,right_foot,normal,open_play,1,0,2.72,0,0,0.0059,0,0,0
SYN_SHOT_001065,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_07,7,2024-10-02,Crystal Palace,home,7,19,winning,Darwin Núñez,FW,97.52,71.4,85.33,60.69,Z080,33.15,7.55,0,0,right_wing,final_third_outside_box,right_foot,first_time,open_play,0,0,3.82,2,0,0.0035,0,0,0
SYN_SHOT_001066,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_08,8,2024-10-12,Everton,away,17,20,winning,Cody Gakpo,FW,108.73,39.44,95.14,33.52,Z084,9.88,40.64,1,0,central,penalty_area,left_foot,normal,counter_attack,0,0,5.75,0,0,0.4537,1,0,0
SYN_SHOT_001067,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_38,38,2025-05-10,Wolverhampton Wanderers,away,31,48,drawing,Mohamed Salah,FW,104.25,53.66,91.22,45.61,Z086,18.02,17.95,1,0,right_half_space,penalty_area,left_foot,normal,free_kick_indirect,0,0,3.8,1,0,0.0805,1,0,0
SYN_SHOT_001068,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_38,38,2025-05-11,Wolverhampton Wanderers,away,39,17,winning,Mohamed Salah,FW,108.48,29.63,94.92,25.19,Z083,13.39,23.98,1,0,left_half_space,penalty_area,left_foot,normal,open_play,1,1,6.91,0,1,0.4001,1,1,1
SYN_SHOT_001069,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_29,29,2025-03-05,Ipswich Town,home,39,55,winning,Mohamed Salah,FW,119.5,27.86,104.56,23.68,Z091,10.33,1.97,1,0,left_half_space,penalty_area,right_foot,first_time,open_play,0,0,1.72,3,0,0.0561,1,0,0
SYN_SHOT_001070,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_13,13,2024-11-15,Manchester United,home,28,48,winning,Luis Díaz,FW,110.04,20.82,96.29,17.7,Z091,18.48,11.0,1,0,left_half_space,penalty_area,head,normal,corner,0,0,1.58,1,0,0.0174,0,0,0
SYN_SHOT_001071,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_06,6,2024-09-25,Chelsea,away,65,47,drawing,Darwin Núñez,FW,115.2,29.52,100.8,25.1,Z091,9.84,20.2,1,1,left_half_space,penalty_area,head,normal,corner,0,0,0.5,1,1,0.2889,1,0,0
SYN_SHOT_001072,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_02,2,2024-08-28,Aston Villa,away,62,46,losing,Cody Gakpo,FW,78.11,29.98,68.34,25.49,Z059,37.63,10.83,0,0,left_half_space,middle_third,left_foot,normal,open_play,0,0,1.73,0,0,0.0025,0,0,0
SYN_SHOT_001073,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_29,29,2025-03-06,Ipswich Town,home,83,17,losing,Luis Díaz,FW,114.39,34.75,100.09,29.54,Z092,6.63,49.57,1,1,central,six_yard_box,right_foot,half_volley,open_play,0,1,5.52,0,1,0.9393,1,1,1
SYN_SHOT_001074,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_33,33,2025-04-05,Newcastle United,home,80,40,winning,Harvey Elliott,MF,76.63,20.58,67.05,17.49,Z059,41.38,9.29,0,0,left_half_space,middle_third,right_foot,normal,open_play,1,0,1.91,3,0,0.0005,0,0,0
SYN_SHOT_001075,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_10,10,2024-10-26,Ipswich Town,away,80,25,drawing,Mohamed Salah,FW,114.1,44.87,99.84,38.14,Z093,6.62,51.19,1,1,central,six_yard_box,head,normal,corner,0,0,3.1,2,0,0.6374,1,1,1
SYN_SHOT_001076,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_32,32,2025-03-28,Manchester United,away,40,53,drawing,Luis Díaz,FW,112.12,54.14,98.11,46.02,Z094,13.86,15.77,1,0,right_half_space,penalty_area,right_foot,curled,open_play,0,0,0.58,1,0,0.0726,0,0,0
SYN_SHOT_001077,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_02,2,2024-09-01,Aston Villa,away,17,53,losing,Dominik Szoboszlai,MF,118.45,19.0,103.65,16.15,Z090,17.9,1.85,1,0,left_wing,wide_final_third,right_foot,normal,high_press_recovery,0,1,7.34,3,1,0.1045,1,0,0
SYN_SHOT_001078,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_11,11,2024-10-31,Leicester City,home,16,50,losing,Mohamed Salah,FW,106.03,53.86,92.78,45.78,Z086,16.98,18.03,1,0,right_half_space,penalty_area,left_foot,normal,open_play,1,0,3.06,2,0,0.0652,1,0,0
SYN_SHOT_001079,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_03,3,2024-09-08,Bournemouth,home,2,52,drawing,Cody Gakpo,FW,100.72,30.8,88.13,26.18,Z084,18.6,20.38,0,0,central,penalty_area,right_foot,normal,open_play,1,0,2.44,3,0,0.0104,0,0,0
SYN_SHOT_001080,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_28,28,2025-02-26,Fulham,away,60,0,losing,Cody Gakpo,FW,119.5,26.71,104.56,22.7,Z091,11.31,1.6,1,0,left_half_space,penalty_area,other,normal,corner,0,0,1.04,2,0,0.0203,1,0,0
SYN_SHOT_001081,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_37,37,2025-05-01,West Ham United,home,2,32,losing,Mohamed Salah,FW,84.36,37.8,73.81,32.13,Z068,31.24,13.34,0,0,central,final_third_outside_box,right_foot,power,open_play,1,0,3.42,2,0,0.0063,0,0,0
SYN_SHOT_001082,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_04,4,2024-09-12,Brentford,away,5,50,drawing,Cody Gakpo,FW,116.14,34.26,101.62,29.12,Z092,5.93,48.55,1,1,central,six_yard_box,right_foot,normal,open_play,0,0,1.0,1,1,0.8357,1,1,1
SYN_SHOT_001083,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_02,2,2024-08-28,Aston Villa,away,32,3,drawing,Luis Díaz,FW,103.04,19.14,90.16,16.27,Z082,23.12,11.77,1,0,left_wing,wide_final_third,right_foot,normal,counter_attack,0,0,5.91,1,0,0.0394,0,0,0
SYN_SHOT_001084,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_29,29,2025-03-08,Ipswich Town,home,60,33,losing,Luis Díaz,FW,110.62,34.59,96.79,29.4,Z092,9.41,38.65,1,0,central,six_yard_box,head,curled,open_play,0,0,2.36,1,0,0.1843,1,1,1
SYN_SHOT_001085,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_32,32,2025-03-28,Manchester United,away,67,43,drawing,Trent Alexander-Arnold,DF,113.67,21.75,99.46,18.49,Z091,16.47,8.94,1,0,left_half_space,penalty_area,right_foot,normal,open_play,1,0,2.66,2,0,0.0198,1,0,0
SYN_SHOT_001086,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_10,10,2024-10-26,Ipswich Town,away,50,3,drawing,Diogo Jota,FW,110.87,35.36,97.01,30.06,Z092,8.91,41.55,1,0,central,six_yard_box,right_foot,curled,counter_attack,0,0,2.75,2,0,0.3834,1,0,0
SYN_SHOT_001087,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_32,32,2025-03-27,Manchester United,away,15,31,winning,Mohamed Salah,FW,84.32,45.08,73.78,38.32,Z069,31.51,13.13,0,0,central,final_third_outside_box,left_foot,normal,open_play,0,0,3.09,2,0,0.0086,1,0,0
SYN_SHOT_001088,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_27,27,2025-02-19,Everton,home,66,55,drawing,Mohamed Salah,FW,106.22,59.23,92.94,50.35,Z086,20.31,12.47,1,0,right_half_space,penalty_area,right_foot,first_time,corner,0,0,0.5,3,0,0.0184,0,0,0
SYN_SHOT_001089,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_16,16,2024-12-06,Southampton,away,88,49,drawing,Mohamed Salah,FW,103.46,42.26,90.53,35.92,Z085,14.6,27.94,1,0,central,penalty_area,left_foot,power,open_play,1,0,1.68,1,0,0.1077,1,0,0
SYN_SHOT_001090,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_20,20,2025-01-01,Arsenal,away,6,46,winning,Mohamed Salah,FW,91.55,50.95,80.1,43.31,Z078,26.58,14.73,0,0,right_half_space,final_third_outside_box,left_foot,normal,open_play,0,0,2.12,0,0,0.0118,0,0,0
SYN_SHOT_001091,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_01,1,2024-08-21,Arsenal,home,53,52,winning,Mohamed Salah,FW,112.28,20.42,98.24,17.35,Z091,17.97,9.08,1,0,left_half_space,penalty_area,head,normal,corner,0,0,4.07,1,0,0.0288,0,0,0
SYN_SHOT_001092,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_17,17,2024-12-13,Tottenham Hotspur,home,74,48,winning,Luis Díaz,FW,98.54,44.36,86.22,37.71,Z077,19.14,21.28,0,0,central,final_third_outside_box,right_foot,normal,free_kick_indirect,0,0,5.23,4,0,0.0235,1,1,1
SYN_SHOT_001093,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_30,30,2025-03-15,Leicester City,away,14,40,drawing,Dominik Szoboszlai,MF,96.98,75.09,84.85,63.83,Z080,35.99,6.56,0,0,right_wing,final_third_outside_box,right_foot,normal,counter_attack,1,0,0.5,4,0,0.0011,1,0,0
SYN_SHOT_001094,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_22,22,2025-01-19,Bournemouth,away,38,45,drawing,Cody Gakpo,FW,105.12,43.64,91.98,37.1,Z085,13.39,29.9,1,0,central,penalty_area,head,normal,corner,0,0,1.75,2,0,0.073,0,0,0
SYN_SHOT_001095,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_17,17,2024-12-13,Tottenham Hotspur,home,22,19,drawing,Mohamed Salah,FW,115.17,34.25,100.77,29.11,Z092,6.46,47.49,1,1,central,six_yard_box,left_foot,normal,open_play,0,0,4.88,1,1,0.8819,1,1,1
SYN_SHOT_001096,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_06,6,2024-09-27,Chelsea,away,22,22,drawing,Trent Kone-Doherty,FW,93.73,42.06,82.01,35.75,Z077,23.05,17.99,0,0,central,final_third_outside_box,right_foot,power,open_play,0,0,0.5,1,0,0.0132,0,0,0
SYN_SHOT_001097,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_32,32,2025-03-26,Manchester United,away,72,34,winning,Mohamed Salah,FW,117.91,63.34,103.17,53.84,Z095,19.92,2.0,1,0,right_wing,wide_final_third,head,volley,corner,0,0,5.05,2,0,0.0184,1,0,0
SYN_SHOT_001098,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_03,3,2024-09-06,Bournemouth,home,6,29,winning,Luis Díaz,FW,101.06,7.01,88.43,5.96,Z081,32.57,6.61,0,0,left_wing,wide_final_third,right_foot,normal,open_play,1,0,1.39,2,0,0.002,0,0,0
SYN_SHOT_001099,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_06,6,2024-09-28,Chelsea,away,48,5,winning,Luis Díaz,FW,103.03,26.94,90.15,22.9,Z083,18.54,18.21,1,0,left_half_space,penalty_area,right_foot,normal,open_play,0,1,5.47,1,1,0.2131,1,0,0
SYN_SHOT_001100,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_23,23,2025-01-25,Brentford,home,59,50,drawing,Mohamed Salah,FW,111.15,71.53,97.26,60.8,Z096,27.9,4.24,0,0,right_wing,wide_final_third,right_foot,normal,open_play,0,0,1.54,5,0,0.0036,0,0,0
SYN_SHOT_001101,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_04,4,2024-09-11,Brentford,away,14,48,winning,Mohamed Salah,FW,89.38,55.72,78.21,47.36,Z070,29.93,12.52,0,0,right_half_space,final_third_outside_box,right_foot,normal,counter_attack,0,0,4.06,1,0,0.0101,0,0,0
SYN_SHOT_001102,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_05,5,2024-09-22,Brighton,home,17,50,drawing,Luis Díaz,FW,92.71,27.29,81.13,23.2,Z075,26.2,14.55,0,0,left_half_space,final_third_outside_box,head,normal,counter_attack,0,1,5.6,2,1,0.0337,0,0,0
SYN_SHOT_001103,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_14,14,2024-11-24,Newcastle United,away,35,59,drawing,Cody Gakpo,FW,102.2,30.82,89.42,26.19,Z084,17.42,21.45,1,0,central,penalty_area,right_foot,curled,open_play,0,0,2.91,2,0,0.0611,0,0,0
SYN_SHOT_001104,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_22,22,2025-01-16,Bournemouth,away,72,23,drawing,Cody Gakpo,FW,95.78,79.0,83.81,67.15,Z080,39.35,5.77,0,0,right_wing,final_third_outside_box,right_foot,normal,open_play,0,0,0.6,5,0,0.0009,0,0,0
SYN_SHOT_001105,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_01,1,2024-08-24,Arsenal,home,46,34,winning,Mohamed Salah,FW,86.64,72.38,75.81,61.52,Z072,40.11,7.63,0,0,right_wing,final_third_outside_box,right_foot,volley,open_play,0,0,0.5,0,0,0.002,0,0,0
SYN_SHOT_001106,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_37,37,2025-05-02,West Ham United,home,86,42,losing,Cody Gakpo,FW,102.52,1.0,89.7,0.85,Z081,36.51,4.85,0,0,left_wing,wide_final_third,left_foot,normal,counter_attack,0,1,4.48,2,1,0.0125,1,0,0
SYN_SHOT_001107,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_20,20,2025-01-02,Arsenal,away,62,55,winning,Luis Díaz,FW,110.52,47.65,96.7,40.5,Z093,10.54,31.87,1,0,central,six_yard_box,left_foot,power,open_play,0,0,2.07,0,0,0.2425,1,1,1
SYN_SHOT_001108,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_25,25,2025-02-05,Chelsea,home,72,13,winning,Cody Gakpo,FW,106.03,53.71,92.78,45.65,Z086,16.89,18.23,1,0,right_half_space,penalty_area,right_foot,normal,open_play,0,0,1.58,2,0,0.0587,1,0,0
SYN_SHOT_001109,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_13,13,2024-11-13,Manchester United,home,78,51,drawing,Ryan Gravenberch,MF,106.4,42.39,93.1,36.03,Z085,12.07,33.36,1,0,central,penalty_area,right_foot,normal,open_play,0,0,3.49,4,0,0.1363,0,0,0
SYN_SHOT_001110,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_13,13,2024-11-16,Manchester United,home,61,49,drawing,Dominik Szoboszlai,MF,114.28,38.76,100.0,32.95,Z092,5.11,70.82,1,1,central,six_yard_box,left_foot,volley,counter_attack,1,0,1.1,2,0,0.7895,1,0,0
SYN_SHOT_001111,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_09,9,2024-10-17,Fulham,home,6,43,drawing,Trent Kone-Doherty,FW,102.81,41.56,89.96,35.33,Z085,15.1,27.16,1,0,central,penalty_area,right_foot,power,counter_attack,0,0,3.62,3,0,0.1045,1,0,0
SYN_SHOT_001112,synthetic_modelled_not_official_event_data,2024-25,Liverpool,Premier League,LIV_PL_2024_25_20,20,2025-01-05,Arsenal,away,38,13,winning,Diogo Jota,FW,93.75,37.53,82.03,31.9,Z076,23.06,17.96,0,0,central,final_third_outside_box,left_foot,normal,counter_attack,0,0,4.57,3,0,0.0203,0,0,0
